Mag1X,Mag1Y,Mag1Z,Mag2X,Mag2Y,Mag2Z
-17.92,28.76,24.90666666666667,-27.506666666666668,-17.58666666666667,21.30666666666667
-18.026666666666667,28.866666666666667,24.933333333333334,-27.360000000000003,-17.64,21.30666666666667
-17.96,28.8,24.96,-27.346666666666668,-17.573333333333334,21.28
-18.026666666666667,28.8,24.96,-27.06666666666667,-17.62666666666667,21.360000000000003
-18.093333333333334,28.90666666666667,24.866666666666667,-27.573333333333334,-17.706666666666667,21.360000000000003
-18.16,28.546666666666667,24.92,-27.493333333333336,-17.58666666666667,21.32
-18.040000000000003,28.840000000000003,24.880000000000003,-27.386666666666667,-17.613333333333333,21.28
-18.133333333333333,28.92,24.84,-27.413333333333334,-17.546666666666667,21.346666666666668
-18.093333333333334,28.880000000000003,24.90666666666667,-27.400000000000002,-17.62666666666667,21.333333333333336
-18.066666666666666,28.840000000000003,24.893333333333334,-27.360000000000003,-17.533333333333335,21.360000000000003
-18.10666666666667,28.813333333333336,24.866666666666667,-27.413333333333334,-17.653333333333336,21.333333333333336
-18.093333333333334,28.853333333333335,24.733333333333334,-27.333333333333336,-17.64,21.30666666666667
-18.053333333333335,28.720000000000002,24.893333333333334,-27.400000000000002,-17.62666666666667,21.186666666666667
-18.040000000000003,28.720000000000002,25.040000000000003,-27.44,-17.6,21.26666666666667
-18.026666666666667,28.813333333333336,24.94666666666667,-27.44,-17.62666666666667,21.30666666666667
-18.040000000000003,28.826666666666668,24.933333333333334,-27.42666666666667,-17.58666666666667,21.346666666666668
-17.853333333333335,28.813333333333336,24.893333333333334,-27.360000000000003,-17.666666666666668,21.333333333333336
-18.053333333333335,28.853333333333335,24.76,-27.373333333333335,-17.653333333333336,21.293333333333333
-18.080000000000002,28.74666666666667,24.92,-27.360000000000003,-17.533333333333335,21.293333333333333
-18.10666666666667,28.866666666666667,24.826666666666668,-27.520000000000003,-17.546666666666667,21.333333333333336
-18.066666666666666,28.853333333333335,24.933333333333334,-27.44,-17.653333333333336,21.253333333333334
-18.10666666666667,28.853333333333335,24.90666666666667,-27.360000000000003,-17.64,21.333333333333336
-18.10666666666667,28.840000000000003,24.866666666666667,-27.400000000000002,-17.573333333333334,21.30666666666667
-18.093333333333334,28.973333333333336,24.74666666666667,-27.413333333333334,-17.62666666666667,21.333333333333336
-18.013333333333335,28.813333333333336,24.893333333333334,-27.373333333333335,-17.6,21.30666666666667
-17.986666666666668,28.866666666666667,24.84,-27.453333333333337,-17.613333333333333,21.26666666666667
-18.066666666666666,28.90666666666667,24.933333333333334,-27.360000000000003,-17.666666666666668,21.253333333333334
-18.0,28.78666666666667,24.866666666666667,-27.413333333333334,-17.573333333333334,21.293333333333333
-18.200000000000003,28.92,24.986666666666668,-27.560000000000002,-17.573333333333334,21.386666666666667
-18.040000000000003,28.76,24.92,-27.386666666666667,-17.666666666666668,21.333333333333336
-18.066666666666666,28.62666666666667,24.92,-27.453333333333337,-17.746666666666666,21.400000000000002
-18.040000000000003,28.813333333333336,24.986666666666668,-27.400000000000002,-17.560000000000002,21.226666666666667
-18.133333333333333,28.813333333333336,24.84,-27.533333333333335,-17.506666666666668,21.293333333333333
-18.013333333333335,28.813333333333336,24.853333333333335,-27.373333333333335,-17.58666666666667,21.373333333333335
-17.693333333333335,28.866666666666667,24.813333333333336,-27.386666666666667,-17.573333333333334,21.28
-18.040000000000003,28.840000000000003,24.893333333333334,-27.373333333333335,-17.613333333333333,21.30666666666667
-18.053333333333335,28.853333333333335,24.706666666666667,-27.32,-17.64,21.333333333333336
-18.053333333333335,28.853333333333335,24.90666666666667,-27.493333333333336,-17.533333333333335,21.253333333333334
-18.133333333333333,28.853333333333335,24.893333333333334,-27.400000000000002,-17.720000000000002,21.226666666666667
-18.040000000000003,28.8,24.90666666666667,-27.46666666666667,-17.546666666666667,21.28
-18.053333333333335,28.893333333333334,24.826666666666668,-27.386666666666667,-17.613333333333333,21.293333333333333
-17.92,28.78666666666667,24.893333333333334,-27.400000000000002,-17.6,21.26666666666667
-18.0,28.773333333333333,24.706666666666667,-27.373333333333335,-17.506666666666668,21.173333333333336
-18.0,28.78666666666667,24.94666666666667,-27.333333333333336,-17.58666666666667,21.360000000000003
-18.053333333333335,28.8,24.90666666666667,-27.346666666666668,-17.613333333333333,21.32
-18.053333333333335,28.74666666666667,24.90666666666667,-27.26666666666667,-17.613333333333333,21.346666666666668
-18.053333333333335,28.880000000000003,24.853333333333335,-27.400000000000002,-17.68,21.200000000000003
-17.96,28.840000000000003,24.893333333333334,-27.386666666666667,-17.52,21.16
-18.040000000000003,28.8,24.533333333333335,-27.386666666666667,-17.573333333333334,21.30666666666667
-18.093333333333334,28.973333333333336,24.866666666666667,-27.493333333333336,-17.706666666666667,21.333333333333336
-18.066666666666666,28.880000000000003,24.92,-27.373333333333335,-17.613333333333333,21.333333333333336
-18.093333333333334,28.96,24.973333333333336,-27.386666666666667,-17.613333333333333,21.360000000000003
-18.053333333333335,28.90666666666667,24.84,-27.386666666666667,-17.6,21.26666666666667
-18.186666666666667,28.840000000000003,24.96,-27.46666666666667,-17.58666666666667,21.413333333333334
-17.986666666666668,28.773333333333333,24.933333333333334,-27.413333333333334,-17.6,21.213333333333335
-18.040000000000003,28.733333333333334,25.46666666666667,-26.94666666666667,-18.12,21.28
-18.026666666666667,28.773333333333333,24.813333333333336,-27.400000000000002,-17.493333333333336,21.173333333333336
-17.986666666666668,28.866666666666667,24.826666666666668,-27.373333333333335,-17.546666666666667,21.32
-18.0,28.773333333333333,24.94666666666667,-27.293333333333337,-17.64,21.28
-17.973333333333333,28.866666666666667,24.84,-27.400000000000002,-17.506666666666668,21.226666666666667
-18.026666666666667,28.813333333333336,24.90666666666667,-27.30666666666667,-17.573333333333334,21.26666666666667
-18.013333333333335,28.866666666666667,24.866666666666667,-27.346666666666668,-17.653333333333336,21.186666666666667
-18.013333333333335,28.853333333333335,24.92,-27.360000000000003,-17.52,21.30666666666667
-17.96,28.653333333333336,24.813333333333336,-27.453333333333337,-17.573333333333334,21.28
-18.12,28.813333333333336,24.92,-27.400000000000002,-17.533333333333335,21.333333333333336
-17.92,28.8,24.853333333333335,-27.413333333333334,-17.560000000000002,21.26666666666667
-18.026666666666667,28.840000000000003,24.880000000000003,-27.360000000000003,-17.546666666666667,21.30666666666667
-18.026666666666667,28.826666666666668,24.893333333333334,-27.400000000000002,-17.546666666666667,21.32
-18.026666666666667,28.853333333333335,24.8,-27.44,-17.560000000000002,21.293333333333333
-17.94666666666667,28.8,24.90666666666667,-27.32,-17.62666666666667,21.240000000000002
-18.066666666666666,28.826666666666668,24.92,-27.400000000000002,-17.573333333333334,21.26666666666667
-17.986666666666668,28.90666666666667,24.933333333333334,-27.373333333333335,-17.58666666666667,21.293333333333333
-18.040000000000003,28.840000000000003,24.96,-27.493333333333336,-17.546666666666667,21.30666666666667
-18.026666666666667,28.840000000000003,24.90666666666667,-27.42666666666667,-17.6,21.293333333333333
-18.066666666666666,28.826666666666668,24.90666666666667,-27.346666666666668,-17.560000000000002,21.333333333333336
-18.12,28.840000000000003,24.92,-27.400000000000002,-17.52,21.333333333333336
-17.96,28.733333333333334,24.880000000000003,-27.400000000000002,-17.52,21.28
-18.066666666666666,28.866666666666667,24.866666666666667,-27.42666666666667,-17.533333333333335,21.26666666666667
-18.0,28.826666666666668,24.773333333333333,-27.240000000000002,-17.666666666666668,21.32
-18.040000000000003,28.813333333333336,24.853333333333335,-27.400000000000002,-17.546666666666667,21.253333333333334
-17.986666666666668,28.853333333333335,24.880000000000003,-27.386666666666667,-17.613333333333333,21.28
-18.10666666666667,28.853333333333335,24.866666666666667,-27.453333333333337,-17.560000000000002,21.30666666666667
-17.986666666666668,28.773333333333333,24.853333333333335,-27.360000000000003,-17.533333333333335,21.28
-18.013333333333335,28.826666666666668,24.773333333333333,-27.373333333333335,-17.58666666666667,21.30666666666667
-18.0,28.840000000000003,24.853333333333335,-27.373333333333335,-17.493333333333336,21.240000000000002
-18.013333333333335,28.826666666666668,24.880000000000003,-27.373333333333335,-17.546666666666667,21.26666666666667
-17.973333333333333,28.8,24.866666666666667,-27.373333333333335,-17.573333333333334,21.30666666666667
-18.053333333333335,28.880000000000003,24.90666666666667,-27.333333333333336,-17.613333333333333,21.253333333333334
-18.040000000000003,28.840000000000003,24.84,-27.373333333333335,-17.52,21.26666666666667
-18.0,28.8,24.933333333333334,-27.373333333333335,-17.493333333333336,21.28
-18.093333333333334,28.840000000000003,24.880000000000003,-27.413333333333334,-17.613333333333333,21.333333333333336
-17.92,28.826666666666668,24.96,-27.360000000000003,-17.560000000000002,21.240000000000002
-18.013333333333335,28.880000000000003,24.853333333333335,-27.30666666666667,-17.546666666666667,21.28
-18.040000000000003,28.880000000000003,24.84,-27.413333333333334,-17.560000000000002,21.253333333333334
-18.026666666666667,28.853333333333335,24.866666666666667,-27.453333333333337,-17.546666666666667,21.293333333333333
-18.12,28.8,24.973333333333336,-27.46666666666667,-17.613333333333333,21.200000000000003
-18.053333333333335,28.78666666666667,24.880000000000003,-27.373333333333335,-17.64,21.386666666666667
-18.053333333333335,28.840000000000003,24.933333333333334,-27.373333333333335,-17.46666666666667,21.253333333333334
-18.040000000000003,28.78666666666667,24.880000000000003,-27.360000000000003,-17.42666666666667,21.28
-18.0,28.76,24.880000000000003,-27.360000000000003,-17.560000000000002,21.333333333333336
-18.026666666666667,28.826666666666668,24.853333333333335,-27.400000000000002,-17.58666666666667,21.26666666666667
-17.94666666666667,28.8,24.693333333333335,-27.400000000000002,-17.560000000000002,21.186666666666667
-17.866666666666667,28.8,24.90666666666667,-27.453333333333337,-17.52,21.240000000000002
-18.026666666666667,28.8,24.866666666666667,-27.413333333333334,-17.533333333333335,21.28
-17.986666666666668,28.76,24.880000000000003,-27.333333333333336,-17.560000000000002,21.28
-17.986666666666668,28.78666666666667,24.680000000000003,-27.360000000000003,-17.506666666666668,21.28
-18.0,28.706666666666667,24.866666666666667,-27.360000000000003,-17.560000000000002,21.346666666666668
-17.986666666666668,28.840000000000003,24.84,-27.520000000000003,-17.560000000000002,21.28
-18.0,28.78666666666667,24.94666666666667,-27.333333333333336,-17.706666666666667,21.240000000000002
-18.080000000000002,28.826666666666668,24.90666666666667,-27.373333333333335,-17.533333333333335,21.240000000000002
-17.933333333333334,28.78666666666667,24.866666666666667,-27.373333333333335,-17.493333333333336,21.253333333333334
-18.053333333333335,28.813333333333336,24.84,-27.22666666666667,-17.506666666666668,21.293333333333333
-18.040000000000003,28.8,24.866666666666667,-27.46666666666667,-17.560000000000002,21.293333333333333
-18.040000000000003,28.853333333333335,24.76,-27.373333333333335,-17.560000000000002,21.30666666666667
-17.96,28.866666666666667,24.92,-27.293333333333337,-17.573333333333334,21.226666666666667
-18.053333333333335,28.853333333333335,24.853333333333335,-27.386666666666667,-17.64,21.240000000000002
-17.986666666666668,28.893333333333334,24.58666666666667,-27.333333333333336,-17.533333333333335,21.226666666666667
-18.013333333333335,28.8,24.893333333333334,-27.46666666666667,-17.506666666666668,21.26666666666667
-17.973333333333333,28.8,24.94666666666667,-27.400000000000002,-17.506666666666668,21.28
-18.0,28.78666666666667,24.84,-27.386666666666667,-17.46666666666667,21.253333333333334
-18.013333333333335,28.64,24.853333333333335,-27.560000000000002,-17.506666666666668,21.293333333333333
-17.973333333333333,28.693333333333335,24.92,-27.42666666666667,-17.42666666666667,21.26666666666667
-18.026666666666667,28.8,24.893333333333334,-27.400000000000002,-17.546666666666667,21.26666666666667
-18.013333333333335,28.813333333333336,24.84,-27.240000000000002,-17.6,21.293333333333333
-17.973333333333333,28.8,24.826666666666668,-27.333333333333336,-17.546666666666667,21.213333333333335
-17.94666666666667,28.813333333333336,24.813333333333336,-27.333333333333336,-17.573333333333334,21.28
-18.093333333333334,28.840000000000003,24.680000000000003,-27.333333333333336,-17.6,21.28
-17.973333333333333,28.78666666666667,24.880000000000003,-27.44,-17.546666666666667,21.26666666666667
-18.026666666666667,28.866666666666667,24.866666666666667,-27.333333333333336,-17.613333333333333,21.253333333333334
-18.013333333333335,28.813333333333336,24.90666666666667,-27.386666666666667,-17.42666666666667,21.12
-18.026666666666667,28.773333333333333,24.853333333333335,-27.413333333333334,-17.666666666666668,21.42666666666667
-18.0,28.8,24.880000000000003,-27.413333333333334,-17.6,21.30666666666667
-18.026666666666667,28.74666666666667,24.90666666666667,-27.386666666666667,-17.533333333333335,21.30666666666667
-18.026666666666667,28.76,24.933333333333334,-27.30666666666667,-17.613333333333333,21.30666666666667
-18.013333333333335,28.893333333333334,24.880000000000003,-27.333333333333336,-17.533333333333335,21.240000000000002
-18.040000000000003,28.840000000000003,24.933333333333334,-27.346666666666668,-17.58666666666667,21.293333333333333
-18.053333333333335,28.813333333333336,24.866666666666667,-27.520000000000003,-17.666666666666668,21.30666666666667
-18.026666666666667,28.826666666666668,24.866666666666667,-27.360000000000003,-17.6,21.16
-18.026666666666667,28.76,24.880000000000003,-27.400000000000002,-17.533333333333335,21.28
-18.026666666666667,28.893333333333334,24.853333333333335,-27.453333333333337,-17.6,21.253333333333334
-18.040000000000003,28.90666666666667,24.76,-27.400000000000002,-17.58666666666667,21.360000000000003
-18.0,28.826666666666668,25.0,-27.46666666666667,-17.546666666666667,21.333333333333336
-18.10666666666667,28.840000000000003,24.90666666666667,-27.42666666666667,-17.58666666666667,21.32
-18.0,28.78666666666667,24.880000000000003,-27.32,-17.62666666666667,21.360000000000003
-18.013333333333335,28.76,24.693333333333335,-27.400000000000002,-17.6,21.26666666666667
-18.0,28.733333333333334,24.933333333333334,-27.400000000000002,-17.48,21.253333333333334
-18.0,28.8,24.8,-27.400000000000002,-17.493333333333336,21.253333333333334
-18.026666666666667,28.813333333333336,24.893333333333334,-27.333333333333336,-17.546666666666667,21.26666666666667
-18.093333333333334,28.813333333333336,24.90666666666667,-27.386666666666667,-17.52,21.26666666666667
-17.986666666666668,28.78666666666667,24.853333333333335,-27.373333333333335,-17.46666666666667,21.293333333333333
-18.080000000000002,28.813333333333336,24.560000000000002,-27.360000000000003,-17.58666666666667,21.506666666666668
-18.053333333333335,28.8,24.826666666666668,-27.346666666666668,-17.6,21.30666666666667
-18.026666666666667,28.853333333333335,24.8,-27.373333333333335,-17.720000000000002,21.293333333333333
-18.026666666666667,28.840000000000003,24.933333333333334,-27.42666666666667,-17.560000000000002,21.14666666666667
-18.066666666666666,28.8,24.866666666666667,-27.346666666666668,-17.52,21.26666666666667
-17.96,28.733333333333334,24.853333333333335,-27.386666666666667,-17.52,21.30666666666667
-17.986666666666668,28.773333333333333,24.6,-27.413333333333334,-17.546666666666667,21.240000000000002
-17.96,28.773333333333333,24.880000000000003,-27.44,-17.506666666666668,21.253333333333334
-17.986666666666668,28.773333333333333,24.853333333333335,-27.28,-17.533333333333335,21.293333333333333
-18.0,28.8,24.94666666666667,-27.360000000000003,-17.52,21.240000000000002
-18.066666666666666,28.8,24.733333333333334,-27.48,-17.546666666666667,21.30666666666667
-17.906666666666666,28.74666666666667,24.853333333333335,-27.42666666666667,-17.6,21.226666666666667
-18.040000000000003,28.76,24.813333333333336,-27.32,-17.64,21.26666666666667
-18.200000000000003,29.026666666666667,24.84,-27.30666666666667,-17.706666666666667,21.26666666666667
-18.026666666666667,28.826666666666668,24.880000000000003,-27.32,-17.493333333333336,21.26666666666667
-17.986666666666668,28.826666666666668,24.94666666666667,-27.453333333333337,-17.506666666666668,21.30666666666667
-18.093333333333334,28.840000000000003,24.880000000000003,-27.46666666666667,-17.44,21.293333333333333
-18.0,28.74666666666667,24.893333333333334,-27.06666666666667,-17.560000000000002,21.360000000000003
-17.986666666666668,28.680000000000003,24.866666666666667,-27.360000000000003,-17.560000000000002,21.186666666666667
-18.026666666666667,28.74666666666667,24.893333333333334,-27.373333333333335,-17.6,21.253333333333334
-17.92,28.773333333333333,24.853333333333335,-27.26666666666667,-17.58666666666667,21.30666666666667
-18.040000000000003,28.78666666666667,24.90666666666667,-27.42666666666667,-17.560000000000002,21.26666666666667
-17.986666666666668,28.813333333333336,24.893333333333334,-27.360000000000003,-17.560000000000002,21.26666666666667
-18.12,28.733333333333334,24.880000000000003,-27.346666666666668,-17.52,21.226666666666667
-18.040000000000003,28.813333333333336,24.866666666666667,-27.386666666666667,-17.453333333333333,21.240000000000002
-18.10666666666667,28.840000000000003,24.866666666666667,-27.413333333333334,-17.546666666666667,21.32
-17.94666666666667,28.826666666666668,24.853333333333335,-27.28,-17.6,21.32
-18.040000000000003,28.853333333333335,24.853333333333335,-27.32,-17.666666666666668,21.16
-18.0,28.853333333333335,24.893333333333334,-27.346666666666668,-17.560000000000002,21.226666666666667
-17.906666666666666,28.76,24.866666666666667,-27.346666666666668,-17.506666666666668,21.293333333333333
-18.0,28.813333333333336,24.62666666666667,-27.360000000000003,-17.573333333333334,21.373333333333335
-17.973333333333333,28.74666666666667,24.893333333333334,-27.400000000000002,-17.573333333333334,21.293333333333333
-17.933333333333334,28.78666666666667,24.880000000000003,-27.413333333333334,-17.493333333333336,21.333333333333336
-17.973333333333333,28.706666666666667,24.96,-27.333333333333336,-17.58666666666667,21.28
-17.973333333333333,28.826666666666668,24.866666666666667,-27.46666666666667,-17.493333333333336,21.226666666666667
-17.973333333333333,28.74666666666667,24.893333333333334,-27.400000000000002,-17.58666666666667,21.173333333333336
-17.94666666666667,28.92,24.560000000000002,-27.42666666666667,-17.78666666666667,21.373333333333335
-18.040000000000003,28.773333333333333,24.92,-27.400000000000002,-17.573333333333334,21.240000000000002
-18.013333333333335,28.813333333333336,24.92,-27.413333333333334,-17.533333333333335,21.26666666666667
-18.013333333333335,28.880000000000003,24.880000000000003,-27.386666666666667,-17.506666666666668,21.28
-18.093333333333334,28.840000000000003,24.84,-27.386666666666667,-17.506666666666668,21.386666666666667
-18.013333333333335,28.573333333333334,24.94666666666667,-27.48,-17.48,21.28
-17.986666666666668,28.733333333333334,24.90666666666667,-27.333333333333336,-17.62666666666667,21.226666666666667
-18.053333333333335,28.74666666666667,24.92,-27.240000000000002,-17.560000000000002,21.240000000000002
-17.96,28.773333333333333,24.880000000000003,-27.30666666666667,-17.58666666666667,21.28
-18.0,28.853333333333335,24.866666666666667,-27.346666666666668,-17.52,21.333333333333336
-18.053333333333335,28.78666666666667,24.92,-27.42666666666667,-17.52,21.173333333333336
-18.080000000000002,28.893333333333334,24.84,-27.42666666666667,-17.6,21.32
-18.066666666666666,28.826666666666668,24.866666666666667,-27.42666666666667,-17.48,21.240000000000002
-18.12,28.90666666666667,24.84,-27.373333333333335,-17.44,21.226666666666667
-17.973333333333333,28.78666666666667,24.90666666666667,-27.360000000000003,-17.666666666666668,21.413333333333334
-18.026666666666667,28.96,24.853333333333335,-27.373333333333335,-17.546666666666667,21.30666666666667
-18.0,28.706666666666667,24.866666666666667,-27.333333333333336,-17.62666666666667,21.253333333333334
-17.92,28.76,24.880000000000003,-27.400000000000002,-17.493333333333336,21.173333333333336
-18.0,28.78666666666667,24.92,-27.413333333333334,-17.453333333333333,21.213333333333335
-18.040000000000003,28.826666666666668,24.866666666666667,-27.46666666666667,-17.493333333333336,21.253333333333334
-17.96,28.533333333333335,25.173333333333336,-27.346666666666668,-17.68,21.200000000000003
-17.866666666666667,28.893333333333334,24.880000000000003,-27.28,-17.62666666666667,21.253333333333334
-18.066666666666666,28.840000000000003,24.733333333333334,-27.360000000000003,-17.546666666666667,21.293333333333333
-17.78666666666667,28.933333333333334,24.866666666666667,-27.42666666666667,-17.653333333333336,21.333333333333336
-18.066666666666666,28.853333333333335,24.853333333333335,-27.346666666666668,-17.6,21.32
-18.066666666666666,28.826666666666668,24.973333333333336,-27.560000000000002,-17.546666666666667,21.26666666666667
-18.066666666666666,28.866666666666667,25.06666666666667,-27.44,-17.533333333333335,21.46666666666667
-18.026666666666667,28.92,24.8,-27.453333333333337,-17.48,21.28
-18.10666666666667,28.773333333333333,24.680000000000003,-27.373333333333335,-17.52,21.293333333333333
-17.96,28.74666666666667,24.866666666666667,-27.360000000000003,-17.546666666666667,21.240000000000002
-18.026666666666667,28.90666666666667,24.84,-27.200000000000003,-17.64,21.346666666666668
-18.040000000000003,28.813333333333336,24.773333333333333,-27.186666666666667,-17.62666666666667,21.32
-17.973333333333333,28.733333333333334,24.893333333333334,-27.346666666666668,-17.546666666666667,21.253333333333334
-18.026666666666667,28.826666666666668,24.8,-27.42666666666667,-17.573333333333334,21.200000000000003
-18.013333333333335,28.733333333333334,24.90666666666667,-27.42666666666667,-17.48,21.293333333333333
-18.0,28.8,24.813333333333336,-27.533333333333335,-17.506666666666668,21.213333333333335
-18.080000000000002,28.880000000000003,24.84,-27.32,-17.573333333333334,21.213333333333335
-17.973333333333333,28.76,24.853333333333335,-27.333333333333336,-17.506666666666668,21.240000000000002
-18.013333333333335,28.826666666666668,24.78666666666667,-27.30666666666667,-17.6,21.333333333333336
-17.973333333333333,28.826666666666668,24.813333333333336,-27.30666666666667,-17.573333333333334,21.28
-18.10666666666667,28.866666666666667,24.813333333333336,-27.386666666666667,-17.506666666666668,21.30666666666667
-17.933333333333334,28.706666666666667,24.880000000000003,-27.373333333333335,-17.58666666666667,21.293333333333333
-17.973333333333333,28.8,24.94666666666667,-27.413333333333334,-17.533333333333335,21.26666666666667
-18.080000000000002,28.840000000000003,24.84,-27.58666666666667,-17.6,21.240000000000002
-17.853333333333335,28.8,24.92,-27.44,-17.52,21.10666666666667
-18.0,28.826666666666668,24.92,-27.30666666666667,-17.533333333333335,21.293333333333333
-18.093333333333334,28.866666666666667,24.90666666666667,-27.080000000000002,-17.613333333333333,21.28
-18.040000000000003,28.733333333333334,24.893333333333334,-27.346666666666668,-17.573333333333334,21.200000000000003
-18.013333333333335,28.880000000000003,24.933333333333334,-27.413333333333334,-17.573333333333334,21.333333333333336
-18.093333333333334,28.866666666666667,24.880000000000003,-27.42666666666667,-17.506666666666668,21.293333333333333
-18.080000000000002,28.813333333333336,24.84,-27.413333333333334,-17.533333333333335,21.360000000000003
-18.040000000000003,28.78666666666667,24.826666666666668,-27.400000000000002,-17.6,21.213333333333335
-18.026666666666667,28.733333333333334,24.933333333333334,-27.333333333333336,-17.44,21.240000000000002
-18.026666666666667,28.720000000000002,24.813333333333336,-27.213333333333335,-17.573333333333334,21.373333333333335
-18.013333333333335,28.893333333333334,24.8,-27.360000000000003,-17.6,21.226666666666667
-17.933333333333334,28.78666666666667,24.893333333333334,-27.386666666666667,-17.58666666666667,21.28
-18.013333333333335,28.76,24.893333333333334,-27.44,-17.453333333333333,21.253333333333334
-18.0,28.573333333333334,24.853333333333335,-27.360000000000003,-17.48,21.200000000000003
-18.080000000000002,28.8,24.893333333333334,-27.386666666666667,-17.533333333333335,21.253333333333334
-17.986666666666668,28.76,24.8,-27.080000000000002,-17.573333333333334,21.32
-18.080000000000002,28.866666666666667,24.813333333333336,-27.346666666666668,-17.76,21.200000000000003
-18.026666666666667,28.840000000000003,24.92,-27.240000000000002,-17.533333333333335,21.240000000000002
-18.040000000000003,28.8,24.826666666666668,-27.346666666666668,-17.506666666666668,21.240000000000002
-17.933333333333334,28.853333333333335,24.84,-27.213333333333335,-17.533333333333335,21.293333333333333
-18.0,28.813333333333336,24.880000000000003,-27.386666666666667,-17.52,21.293333333333333
-17.973333333333333,28.78666666666667,24.866666666666667,-27.493333333333336,-17.560000000000002,21.26666666666667
-18.053333333333335,28.986666666666668,24.813333333333336,-27.386666666666667,-17.62666666666667,21.173333333333336
-17.866666666666667,28.78666666666667,24.96,-27.453333333333337,-17.493333333333336,21.200000000000003
-17.906666666666666,28.733333333333334,24.62666666666667,-27.373333333333335,-17.573333333333334,21.360000000000003
-18.0,28.866666666666667,24.853333333333335,-27.360000000000003,-17.62666666666667,21.30666666666667
-17.986666666666668,28.78666666666667,24.893333333333334,-27.333333333333336,-17.58666666666667,21.28
-18.040000000000003,28.76,24.986666666666668,-27.360000000000003,-17.613333333333333,21.28
-18.013333333333335,28.8,24.893333333333334,-27.42666666666667,-17.506666666666668,21.240000000000002
-18.066666666666666,28.78666666666667,24.893333333333334,-27.386666666666667,-17.546666666666667,21.30666666666667
-17.973333333333333,28.706666666666667,24.866666666666667,-27.546666666666667,-17.573333333333334,21.32
-18.040000000000003,28.866666666666667,24.84,-27.386666666666667,-17.52,21.186666666666667
-18.040000000000003,28.880000000000003,24.853333333333335,-27.346666666666668,-17.573333333333334,21.28
-18.013333333333335,28.853333333333335,24.8,-27.28,-17.506666666666668,21.293333333333333
-18.040000000000003,28.840000000000003,24.84,-27.386666666666667,-17.546666666666667,21.346666666666668
-18.040000000000003,28.866666666666667,24.893333333333334,-27.520000000000003,-17.46666666666667,21.293333333333333
-18.013333333333335,28.680000000000003,24.866666666666667,-27.413333333333334,-17.58666666666667,21.253333333333334
-18.013333333333335,28.880000000000003,24.853333333333335,-27.346666666666668,-17.533333333333335,21.26666666666667
-18.026666666666667,28.78666666666667,24.84,-27.573333333333334,-17.533333333333335,21.200000000000003
-17.986666666666668,28.826666666666668,24.893333333333334,-27.413333333333334,-17.533333333333335,21.293333333333333
-17.973333333333333,28.813333333333336,24.866666666666667,-27.400000000000002,-17.560000000000002,21.30666666666667
-18.066666666666666,28.826666666666668,24.880000000000003,-27.333333333333336,-17.62666666666667,21.28
-18.040000000000003,28.76,24.813333333333336,-27.30666666666667,-17.573333333333334,21.28
-18.053333333333335,28.893333333333334,24.880000000000003,-27.413333333333334,-17.533333333333335,21.240000000000002
-18.040000000000003,28.826666666666668,24.90666666666667,-27.373333333333335,-17.546666666666667,21.32
-18.080000000000002,28.853333333333335,24.853333333333335,-27.373333333333335,-17.506666666666668,21.200000000000003
-18.040000000000003,28.866666666666667,24.853333333333335,-27.413333333333334,-17.693333333333335,21.26666666666667
-17.906666666666666,28.813333333333336,24.880000000000003,-27.386666666666667,-17.533333333333335,21.133333333333336
-17.96,28.8,24.74666666666667,-27.360000000000003,-17.6,21.293333333333333
-18.026666666666667,28.840000000000003,24.826666666666668,-27.346666666666668,-17.62666666666667,21.32
-17.973333333333333,28.78666666666667,24.986666666666668,-27.44,-17.546666666666667,21.253333333333334
-18.080000000000002,28.840000000000003,24.94666666666667,-27.506666666666668,-17.52,21.28
-17.84,28.773333333333333,24.853333333333335,-27.186666666666667,-17.573333333333334,21.253333333333334
-17.973333333333333,28.893333333333334,24.853333333333335,-27.413333333333334,-17.493333333333336,21.253333333333334
-18.066666666666666,28.78666666666667,24.6,-27.413333333333334,-17.52,21.28
-17.973333333333333,28.773333333333333,24.84,-27.42666666666667,-17.573333333333334,21.213333333333335
-18.026666666666667,28.8,24.880000000000003,-27.253333333333334,-17.62666666666667,21.293333333333333
-18.026666666666667,28.813333333333336,24.880000000000003,-27.26666666666667,-17.560000000000002,21.28
-17.933333333333334,28.773333333333333,24.826666666666668,-27.213333333333335,-17.44,21.253333333333334
-18.026666666666667,28.880000000000003,24.90666666666667,-27.46666666666667,-17.493333333333336,21.293333333333333
-18.066666666666666,28.74666666666667,24.92,-27.413333333333334,-17.546666666666667,21.253333333333334
-18.133333333333333,28.826666666666668,24.84,-27.453333333333337,-17.560000000000002,21.293333333333333
-18.026666666666667,28.826666666666668,24.880000000000003,-27.413333333333334,-17.613333333333333,21.333333333333336
-18.093333333333334,28.840000000000003,24.84,-27.32,-17.706666666666667,21.200000000000003
-18.0,28.78666666666667,24.866666666666667,-27.346666666666668,-17.560000000000002,21.333333333333336
-18.093333333333334,28.893333333333334,24.84,-27.386666666666667,-17.560000000000002,21.293333333333333
-18.013333333333335,28.853333333333335,24.720000000000002,-27.373333333333335,-17.58666666666667,21.28
-18.026666666666667,28.813333333333336,24.880000000000003,-27.346666666666668,-17.533333333333335,21.240000000000002
